city_country,display_name,address,latitude,longitude,company
La Broye,Supermarché Migros,"Av. du Collège 37, 2017 Boudry, Switzerland",46.950924799999996,6.840777999999999,Migros
La Broye,Supermarché Migros - Romont,"Rte de la Gare 7, 1680 Romont, Switzerland",46.6932063,6.912556899999999,Migros
La Broye,Migros Partenaire - Thierrens,"Rue du Collège 6, 1410 Thierrens, Switzerland",46.7043768,6.7548138,Migros
La Broye,Supermarché Migros,"Rue Jâmes-Paris 4, 2034 Peseux, Switzerland",46.9861029,6.8892536,Migros
La Broye,Migros Partenaire - Yvonand,"Rue des Vergers 1, 1462 Yvonand, Switzerland",46.79818840000001,6.7443857,Migros
La Broye,Supermarché Migros,"Chem. de Ronzi 2, 2016 Cortaillod, Switzerland",46.9442965,6.8429552,Migros
La Broye,Supermarché Migros - Matran,"Rte du Bois 1, 1753 Matran, Switzerland",46.780795,7.088064999999999,Migros
La Broye,Supermarché Migros - Courtepin,"Rte de l'Industrie 25, 1784 Courtepin, Switzerland",46.865559499999996,7.1200475,Migros
La Broye,Supermarché Migros - Moudon,"Avenue de la Grande Fin 1, 1510 Moudon, Switzerland",46.6679907,6.800809699999999,Migros
La Glâne,Supermarché Migros,"Rue du Centre 4, 1752 Villars-sur-Glâne, Switzerland",46.79346400000001,7.1336463,Migros
La Gruyère,Supermarché Migros,"GRUYÈRE-CENTRE, Rue du Château-d'En-Bas 2, 1630 Bulle, Switzerland",46.6237682,7.0571047,Migros
La Gruyère,Supermarché Migros,"Centre La Tour, Rte de Pra Riond 2, 1635 La Tour-de-Trême, Switzerland",46.6003638,7.0762323,Migros
La Gruyère,Supermarché Migros,"Pl. de la Gare, 1630 Bulle, Switzerland",46.619673,7.0540500999999995,Migros
La Gruyère,Gruyère-Centre,"Rue du Château-d'En-Bas 2, 1630 Bulle, Switzerland",46.623486799999995,7.056961599999999,Migros
La Gruyère,Supermarché Migros,"Haut de Scherwyl 2, 1634 La Roche, Switzerland",46.698191,7.141300299999999,Migros
La Gruyère,Supermarché Migros - La Tour-de-Trême Tivoli,"Rue de l'Ancien Comté 17b, 1635 La Tour-de-Trême, Switzerland",46.610624099999995,7.0633925,Migros
La Sarine,Supermarché Migros,"Route de la, Rte de Cité-des-Jardins 13A, 1700 Fribourg, Switzerland",46.809101999999996,7.171377000000001,Migros
La Sarine,Supermarché Migros - Marché FR,"Rue Saint-Pierre 2, 1700 Fribourg, Switzerland",46.803415,7.154414,Migros
La Sarine,MIGROS,"Bd de Pérolles 21A, 1700 Fribourg, Switzerland",46.799792200000006,7.152309499999999,Migros
La Sarine,Supermarché Migros,"Rte Sainte-Thérèse 2a, 1700 Fribourg, Switzerland",46.810070599999996,7.1480402,Migros
La Sarine,Supermarché Migros - Gare Fribourg,"Rue Louis-d'Affry 2, 1701 Fribourg, Switzerland",46.803670100000005,7.1501855,Migros
See / Lac,Migros-Supermarkt - Morat,"Bernstrasse 18, 3280 Murten, Switzerland",46.9300688,7.1230561,Migros
See / Lac,Migros-Supermarkt - Düdingen,"Käsereistrasse 3, 3186 Düdingen, Switzerland",46.8470441,7.191617699999999,Migros
See / Lac,Supermarché Migros,"Rte d'Englisberg 15B, 1763 Granges-Paccot, Switzerland",46.828876199999996,7.1469666,Migros
See / Lac,Migros-Supermarkt - Kerzers,"Murtenstrasse 15, 3210 Kerzers, Switzerland",46.973461199999996,7.194056499999999,Migros
See / Lac,VOI Ins,"Moosgasse 7, 3232 Ins, Switzerland",47.0040767,7.1070613,Others
See / Lac,Migros-Supermarkt - Köniz - Bläuacker,"Bläuacker 10, 3098 Köniz, Switzerland",46.923304699999996,7.414155,Migros
La Veveyse,Supermarché Migros,"Av. Gustave-Coindet 11, 1800 Vevey, Switzerland",46.4636426,6.8402781,Migros
La Veveyse,Supermarché Migros - Vevey Des 2 Gares,"Rue des Moulins 5 b, 1800 Vevey, Switzerland",46.4646969,6.842102199999999,Migros
La Veveyse,MIGROS,"Rte de Montreux 56, 1618 Châtel-Saint-Denis, Switzerland",46.5241343,6.9051336999999995,Migros
La Veveyse,Supermarché Migros,"Pl. des Anciens-Fossés 10B, 1814 La Tour-de-Peilz, Switzerland",46.4526496,6.8574724,Migros
La Veveyse,Supermarché Migros - Blonay,"Rte du Village 37, 1807 Blonay, Switzerland",46.4653031,6.895240299999999,Migros
La Veveyse,Centre commercial Midi-Coindet,"Av. du Général-Guisan 21-19, 1800 Vevey, Switzerland",46.463739499999996,6.8404136,Migros
La Veveyse,Supermarché Migros - Oron-la-Ville,"Rte de Lausanne 2, 1610 Oron, Switzerland",46.5719444,6.825833299999999,Migros
La Veveyse,Centre Manor Vevey,"Av. du Général-Guisan 1, 1800 Vevey, Switzerland",46.462986,6.841145000000001,Others
La Veveyse,MIGROS,"Rue du Léman 9, 1815 Montreux, Switzerland",46.4404128,6.8932376,Migros
La Veveyse,MIGROS,"Pl. du Marché 6, 1820 Montreux, Switzerland",46.43136260000001,6.9103024,Migros
La Veveyse,Kiss The Ground Vevey - KTG,"Rue de Lausanne 10, 1800 Vevey, Switzerland",46.4619406,6.8429826,Others
La Veveyse,Supermarché Migros - Lutry – La Conversion,"Rte de la Conversion 314, 1093 Lutry, Switzerland",46.513371799999994,6.676877999999999,Migros
La Veveyse,MIGROS,"En, Bellossy, 1897 Le Bouveret, Switzerland",46.377283399999996,6.8605939,Migros
La Veveyse,Migros Partenaire - Puidoux,"Chem. de Publoz 11, 1070 Puidoux, Switzerland",46.4922216,6.769493799999999,Migros
La Veveyse,Supermarché Migros - Noville,"Rte du Simplon, 1845 Noville, Switzerland",46.3905203,6.9218293,Migros
Gäu,Migros-Supermarkt - Egerkingen Gäupark Prov.,"Hausimollstrasse 1, 4622 Egerkingen, Switzerland",47.317625,7.8017449999999995,Migros
Thal,Migros-Supermarkt - Thal,"Wiesentalstrasse 4, 9425 Thal, Switzerland",47.4798306,9.576772,Migros
Dorneck,Migros-Supermarkt - Dornach,"Wollmattweg 7, 4143 Dornach, Switzerland",47.4882089,7.611779899999999,Migros
Gösgen,VOI Niedergösgen,"Aarestrasse 49, 5013 Niedergösgen, Switzerland",47.3717233,7.993319100000001,Others
Gösgen,Migros-Supermarkt - Schönenwerd,"Carl-Franz-Bally-Strasse 14, 5012 Schönenwerd, Switzerland",47.373526999999996,8.003121,Migros
Gösgen,Genossenschaft Migros Aare,"Aarestrasse 49, 5013 Niedergösgen, Switzerland",47.371829299999995,7.9937023,Migros
Gösgen,Migros-Supermarkt - Oftringen,"Zürichstrasse 2, 4665 Oftringen, Switzerland",47.3123316,7.921461399999999,Migros
Gösgen,Migros-Supermarkt - Olten - Sälipark,"Louis Giroud-Strasse 20, 4600 Olten, Switzerland",47.346739199999995,7.909491399999999,Migros
Gösgen,Migros-Supermarkt - Lostorf,"Hauptstrasse 20, 4654 Lostorf, Switzerland",47.382906,7.947779700000001,Migros
Gösgen,Migros-Supermarkt - Unterentfelden,"Binzmattweg 8, 5035 Unterentfelden, Switzerland",47.3619444,8.0458333,Migros
Gösgen,Migros-Supermarkt - Buchs AG - Wynecenter,"Bresteneggstrasse 9B, 5033 Buchs, Switzerland",47.3844936,8.0888236,Migros
Gösgen,Migros-Supermarkt - Gelterkinden,"Badweg 2, 4460 Gelterkinden, Switzerland",47.4659608,7.8506119,Migros
Gösgen,Migros-Supermarkt - Zofingen,"Aarburgerstrasse 5, 4800 Zofingen, Switzerland",47.291730199999996,7.9424299,Migros
Gösgen,Migros-Supermarkt - Olten - Hammer,"Solothurnerstrasse 21, 4600 Olten, Switzerland",47.3499775,7.898125800000001,Migros
Gösgen,Migros-Supermarkt - Aarau - Igelweid,"Igelweid 18, 5000 Aarau, Switzerland",47.39170850000001,8.0461303,Migros
Gösgen,Migros-Supermarkt - Erlinsbach,"Zentrum Rössli, 5018 Erlinsbach, Switzerland",47.405318,8.0082861,Migros
Gösgen,Migros-Supermarkt - Oensingen,"Mühlefeldstrasse 53, 4702 Oensingen, Switzerland",47.2889251,7.719151699999999,Migros
Gösgen,Migros-Supermarkt - Brugg - Neumarkt,"Neumarktpl. 1, 5200 Brugg, Switzerland",47.4822233,8.2092979,Migros
Gösgen,VOI Rombach,"Bibersteinerstrasse 4, 5022 Rombach, Switzerland",47.401666399999996,8.0444915,Others
Gösgen,Migros-Supermarkt - Gebenstorf,"Wambisterstrasse, 5412 Gebenstorf, Switzerland",47.4899288,8.2445801,Migros
Gösgen,Migros-Supermarkt - Gränichen,"Lindenpl. 2, 5722 Gränichen, Switzerland",47.360079,8.0978877,Migros
Wasseramt,Migros-Supermarkt - Solothurn,"Wengistrasse 13, 4500 Solothurn, Switzerland",47.2068854,7.533167,Migros
Wasseramt,Migros-Supermarkt - Derendingen,"Hauptstrasse 22, 4552 Derendingen, Switzerland",47.1973593,7.5838776,Migros
Wasseramt,Migros-Supermarkt - Biberist,"Hauptstrasse 21, 4562 Biberist, Switzerland",47.183104,7.561767,Migros
Wasseramt,Migros-Supermarkt - Zuchwil,"Hauptstrasse 60-62, 4528 Zuchwil, Switzerland",47.203635899999995,7.560237099999998,Migros
Wasseramt,Migros-Supermarkt - Solothurn Baselstrasse,"Baselstrasse 30/32, 4500 Solothurn, Switzerland",47.2112133,7.5446377,Migros
Wasseramt,Migros-Supermarkt - Solothurn Öufi,"Bielstrasse 80, 4500 Solothurn, Switzerland",47.2113515,7.5262265,Migros
Wasseramt,Migros-Supermarkt - Gerlafingen,"Friedhofstrasse 1, 4563 Gerlafingen, Switzerland",47.170901199999996,7.574156200000001,Migros
Wasseramt,Migros,"Vorstadt 14, 3380 Wangen an der Aare, Switzerland",47.233916,7.6554031,Migros
Wasseramt,Migros-Supermarkt - Herzogenbuchsee,"Bernstrasse 33, 3360 Herzogenbuchsee, Switzerland",47.186557699999994,7.703737199999999,Migros
Wasseramt,Migros-Supermarkt - Utzenstorf,"Hauptstrasse 29, 3427 Utzenstorf, Switzerland",47.128547,7.558567000000001,Migros
Wasseramt,VOI Wangen a. Aare,"Vorstadt 14, 3380 Wangen an der Aare, Switzerland",47.2339316,7.6554413,Others
Wasseramt,Coop Supermarkt Solothurn Westring,"Schanzenstrasse 6, 4500 Solothurn, Switzerland",47.207149300000005,7.5340574,Coop
Wasseramt,Migros-Supermarkt - Kirchberg,"Solothurnstrasse 17a, 3422 Kirchberg, Switzerland",47.0887436,7.5811429,Migros
Wasseramt,Lidl Schweiz,"Werkhofstrasse 29d, 4500 Solothurn, Switzerland",47.211639999999996,7.53607,Lidl
Wasseramt,Migros-Supermarkt - Murgenthal,"Fahrackerstrasse 1, 4853 Murgenthal, Switzerland",47.2648681,7.8291953,Migros
Wasseramt,Migros Restaurant - Langendorf - Ladedorf,"Fabrikstrasse 6, 4513 Langendorf, Switzerland",47.2187449,7.511567199999999,Migros
Thierstein,Migros-Supermarkt - Münchenstein - Gartenstadt,"Kaspar Pfeiffer-Strasse 2, 4142 Münchenstein, Switzerland",47.521720599999995,7.607324699999999,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Claramarkt,"u. Rebgasse 11, 4058 Basel, Switzerland",47.5617083,7.592391699999999,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Drachen-Center,"Aeschenvorstadt 24, 4051 Basel, Switzerland",47.5526875,7.5929774,Migros
Kt. Basel-Stadt,Migros Supermarket - SBB Train Station - Basel,"Centralbahnstrasse 10, 4051 Basel, Switzerland",47.547791499999995,7.5887825,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Juniors Market,"Grenzacherstrasse 62, 4058 Basel, Switzerland",47.5586316,7.6017426,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Märtplatz,"Eisengasse 12, 4051 Basel, Switzerland",47.559281299999995,7.5877637999999985,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Eglisee,"Riehenstrasse 315, 4058 Basel, Switzerland",47.569905899999995,7.615326400000001,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Schützenmatt,"Schützenmattstrasse 27, 4051 Basel, Switzerland",47.556044199999995,7.581315699999999,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Mülhauser,"Mülhauserstrasse 70-72, 4056 Basel, Switzerland",47.568363299999994,7.5794147,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Burgfelder,"Burgfelderstrasse 11, 4055 Basel, Switzerland",47.562394399999995,7.5726274,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Gundelitor,"Güterstrasse 180, 4053 Basel, Switzerland",47.5435858,7.592101899999999,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Hardstrasse,"Hardstrasse 105, 4052 Basel, Switzerland",47.5493601,7.607247300000001,Migros
Kt. Basel-Stadt,Migros-Partner - Basel - Birsigstrasse,"Birsigstrasse 105, 4054 Basel, Switzerland",47.5501347,7.5783333,Migros
Kt. Basel-Stadt,Migros-Partner - Basel - Lachenstrasse,"Lachenstrasse 1, 4056 Basel, Switzerland",47.5681677,7.569703799999999,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Efringer,"Efringerstrasse 32, 4057 Basel, Switzerland",47.569163499999995,7.5964325,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Stücki,"Hochbergerstrasse 70, 4057 Basel, Switzerland",47.579945699999996,7.5963342,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Allschwiler,"Allschwilerstrasse 31, 4055 Basel, Switzerland",47.55601,7.573294,Migros
Kt. Basel-Stadt,Migros-Supermarkt - Basel - Neuweiler,"Neuweilerpl. 7, 4054 Basel, Switzerland",47.546948199999996,7.564209900000001,Migros
Kt. Basel-Stadt,Migros-Partner - Basel - Zürcherstrasse,"Zürcherstrasse 160, 4052 Basel, Switzerland",47.555632599999996,7.614674399999998,Migros
Arlesheim,Migros-Supermarkt - Arlesheim,"Postpl. 7, 4144 Arlesheim, Switzerland",47.494260999999995,7.6185545999999995,Migros
Laufen,Migros-Supermarkt - Laufen - Birscenter,"Bahnhofstrasse 4, 4242 Laufen, Switzerland",47.4201067,7.5017499999999995,Migros
Liestal,Migros-Supermarkt - Liestal,"Kasernenstrasse 8, 4410 Liestal, Switzerland",47.4825241,7.7360720999999995,Migros
Sissach,Migros-Supermarkt - Sissach,"Hauptstrasse 17, 4450 Sissach, Switzerland",47.462076599999996,7.816137800000001,Migros
Waldenburg,Migros-Supermarkt - Uitikon-Waldegg,"Zürcherstrasse 8, 8142 Uitikon, Switzerland",47.3684463,8.4628667,Migros
Oberklettgau,Migros-Supermarkt - Neunkirch,"Löhningerstrasse 4, 8213 Neunkirch, Switzerland",47.690347499999994,8.5043746,Migros
Oberklettgau,Migros-Supermarkt - Schaffhausen - Herblinger Markt,"Stüdliackerstrasse 4, 8207 Schaffhausen, Switzerland",47.7202796,8.6642599,Migros
Oberklettgau,Migros-Supermarkt - Beringen,"Schaffhauserstrasse 72, 8222 Beringen, Switzerland",47.6960032,8.5824228,Migros
Oberklettgau,Migros-Supermarkt - Schaffhausen - Vorstadt,"Bahnhofstrasse 56, 8200 Schaffhausen, Switzerland",47.698817899999995,8.6340509,Migros
Oberklettgau,Migros-Supermarkt - Neuhausen,"Im Rhytech 4, 8212 Neuhausen am Rheinfall, Switzerland",47.68262,8.613567999999999,Migros
Oberklettgau,Migros-Supermarkt - Schaffhausen - Buchthalen,"Dürstlingweg 2, 8203 Schaffhausen, Switzerland",47.699119,8.654577,Migros
Oberklettgau,Migros-Supermarkt - Eglisau-Nord,"Bauelenzelgstrasse 16, 8193 Eglisau, Switzerland",47.5803363,8.513028499999999,Migros
Oberklettgau,Migros-Supermarkt - Thayngen,"Biberstrasse 30, 8240 Thayngen, Switzerland",47.748766,8.706563899999999,Migros
Oberklettgau,Migros-Supermarkt - Bad Zurzach,"Promenadestrasse 10, 5330 Bad Zurzach, Switzerland",47.5859375,8.2962551,Migros
Oberklettgau,Migros-Supermarkt - Schaffhausen - Breite,"Hohlenbaumstrasse 79, 8200 Schaffhausen, Switzerland",47.70639440000001,8.6199955,Migros
Oberklettgau,Migros-Supermarkt - Stein am Rhein,"Kaltenbacherstrasse 41, 8260 Stein am Rhein, Switzerland",47.65139430000001,8.853030799999999,Migros
Oberklettgau,Migros-Supermarkt - Pfungen,"Weiacherstrasse 1, 8422 Pfungen, Switzerland",47.5174613,8.650236699999999,Migros
Oberklettgau,Coop Supermarkt Schaffhausen Herblingen,"Stüdliackerstrasse 10, 8207 Schaffhausen, Switzerland",47.721550699999995,8.666085599999999,Coop
Oberklettgau,Coop Supermarkt Schaffhausen Gruben,"In Gruben 1, 8200 Schaffhausen, Switzerland",47.7027412,8.6459231,Coop
Oberklettgau,Migros-Supermarkt - Diessenhofen,"Bahnhofstrasse 15, 8253 Diessenhofen, Switzerland",47.685955,8.752137,Migros
Schleitheim,Coop Supermarkt Schleitheim,"Schaffhauserstrasse 3, 8226 Schleitheim, Switzerland",47.7466374,8.4806901,Coop
Schleitheim,Migrol Tankstelle,"Schwarzwaldstrasse 73, 8226 Schleitheim, Switzerland",47.747954,8.458063899999999,Others
Schleitheim,Landi Genossenschaft Schleitheim,"Randenstrasse 1, 8226 Schleitheim, Switzerland",47.7499505,8.4880738,Others
Schleitheim,Migros-Supermarkt - Steckborn,"Im, Feldbach 1, 8266 Steckborn, Switzerland",47.663752699999996,8.977659,Migros
Schleitheim,Migros-Supermarkt - Frauenfeld - Multiplex,"Langfeldstrasse 53, 8500 Frauenfeld, Switzerland",47.5657439,8.90491,Migros
Schleitheim,Migros-Supermarkt - Wiesendangen,"Alte Frauenfelderstrasse 9, 8542 Wiesendangen, Switzerland",47.5227922,8.7728439,Migros
Stein,Migros-Supermarkt - Stein,"Schaffhauserstrasse 61, 4332 Stein, Switzerland",47.5489963,7.9546493,Migros
Unterklettgau,Coop Supermarkt Neunkirch,"Bahnhofstrasse 1A, 8213 Neunkirch, Switzerland",47.6894701,8.4957978,Coop
Unterklettgau,Migrol Service,"Zollstraße 6, 8219 Trasadingen, Switzerland",47.6666357,8.4362874,Others
Unterklettgau,Migros-Supermarkt - Untersiggenthal,"Mardeläckerstrasse 1c, 5417 Untersiggenthal, Switzerland",47.499219000000004,8.258718,Migros
Kt. Appenzell i.Rh.,Migros-Supermarkt - Appenzell,"Feldstrasse 16, 9050 Appenzell, Switzerland",47.3339217,9.405721999999999,Migros
St. Gallen,Migros-Supermarkt - St. Gallen - Neumarkt,"St. Leonhard-Strasse 35, 9000 St. Gallen, Switzerland",47.4222438,9.3706623,Migros
St. Gallen,Migros,"Bachstrasse 29, 9008 St. Gallen, Switzerland",47.435440899999996,9.3918514,Migros
St. Gallen,Migros-Supermarkt - St. Gallen - Spisermarkt,"Brühlgasse 28, 9000 St. Gallen, Switzerland",47.425236299999995,9.3781919,Migros
St. Gallen,Migros-Supermarkt - St. Gallen - Neudorf,"Rorschacher Str. 249, 9016 St. Gallen, Switzerland",47.4371757,9.4051987,Migros
St. Gallen,Migros-Supermarkt - St. Gallen - Langgasse,"Langgasse 20, 9008 St. Gallen, Switzerland",47.4353414,9.3863105,Migros
St. Gallen,Migros-Supermarkt - St. Gallen - Bruggen,"Fürstenlandstrasse 157, 9014 St. Gallen, Switzerland",47.4100123,9.3351183,Migros
St. Gallen,Migros-Supermarkt - St. Gallen - Lachen,"Ulmenstrasse 11, 9000 St. Gallen, Switzerland",47.420364899999996,9.3539816,Migros
St. Gallen,Neumarkt St. Gallen,"Vadianstrasse 29, 9000 St. Gallen, Switzerland",47.4219204,9.3712725,Migros
St. Gallen,Migros-Supermarkt - Abtwil - Säntispark,"Wiesenbachstrasse 7, 9030 Abtwil SG, Switzerland",47.417799099999996,9.3165209,Migros
St. Gallen,Migros-teo - Riethüsli,"Teufener Str. 151, 9012 St. Gallen, Switzerland",47.4107272,9.3670407,Migros
Rorschach,Migros-Supermarkt - Rorschach - Trischliplatz,"Trischlistrasse 15, 9400 Rorschach, Switzerland",47.4784594,9.4895509,Migros
Rorschach,Migros-Supermarkt - Rorschach - Promenade,"Promenadenstrasse 83, 9400 Rorschach, Switzerland",47.474196799999994,9.4953107,Migros
Rheintal,Migros-Supermarkt - St. Margrethen - Rheinpark,"Neudorfstrasse 60, 9430 St. Margrethen, Switzerland",47.450334399999996,9.6508009,Migros
Rheintal,Migros-Supermarkt - Widnau - Rhydorf-Center,"Bahnhofstrasse 2, 9443 Widnau, Switzerland",47.4072494,9.629349699999999,Migros
Rheintal,Migros-Supermarkt - Au SG,"Nollenhornstrasse 9, 9434 Au, Switzerland",47.431154299999996,9.6379817,Migros
Rheintal,Migros-Supermarkt - Altstätten SG,"Stossstrasse 2, 9450 Altstätten, Switzerland",47.377104499999994,9.5373227,Migros
Rheintal,Migros-Supermarkt - Rheineck,"Rhyguetstrasse 2, 9424 Rheineck, Switzerland",47.4683877,9.588585700000001,Migros
Rheintal,Migros-Supermarkt - Diepoldsau,"Hintere Kirchstrasse 1, 9444 Diepoldsau, Switzerland",47.385730900000006,9.656215999999999,Migros
Rheintal,Migros-Supermarkt - Oberriet,"Staatsstrasse 56, 9463 Oberriet, Switzerland",47.3155572,9.563509,Migros
Rheintal,Migros-Partner - Rebstein,"Staatsstrasse 128, 9445 Rebstein, Switzerland",47.396972399999996,9.580628899999999,Migros
Rheintal,Migros-Supermarkt - Heerbrugg,"Auerstrasse 31, 9435 Heerbrugg, Switzerland",47.4151313,9.6320429,Migros
Rheintal,Migros-teo - Altenrhein,"Dorfstrasse 3, 9423 Thal, Switzerland",47.4872491,9.5498885,Migros
Rheintal,Migros-Supermarkt - Heiden,"Sonnentalstrasse 2, 9410 Heiden, Switzerland",47.439022,9.5360622,Migros
Werdenberg,Migros-Supermarkt - Buchs SG,"Churerstrasse 10, 9470 Buchs, Switzerland",47.1639433,9.4727375,Migros
Werdenberg,Migros-Supermarkt - Schaan,"Im Rösle 2, 9494 Schaan, Liechtenstein",47.168639,9.504043,Migros
Werdenberg,Migros-Supermarkt - Sevelen,"Bahnhofstrasse 53, 9475 Sevelen, Switzerland",47.12238,9.489289399999999,Migros
Werdenberg,Migros-Supermarkt - Triesen,"Landstrasse 251, 9495 Triesen, Liechtenstein",47.108667399999995,9.5256168,Migros
Sarganserland,Einkaufszentrum Pizolpark,"Grossfeldstrasse 56, 8887 Mels, Switzerland",47.042121099999996,9.4312979,Migros
Sarganserland,Migros-Supermarkt - Landquart,"Bahnhofstrasse 54, 7302 Landquart, Switzerland",46.9678955,9.561741099999999,Migros
Sarganserland,Migros-Supermarkt - Flums,"Lochrietstrasse 27, 8890 Flums, Switzerland",47.0981242,9.3534814,Migros
Sarganserland,Migros-Supermarkt - Walenstadt,"Bahnhofstrasse 27, 8880 Walenstadt, Switzerland",47.1219487,9.313597699999999,Migros
Sarganserland,migrolino Sargans,"Bahnhofpark 1, 7320 Sargans, Switzerland",47.0455974,9.4441402,Others
Sarganserland,Migros-Supermarkt - Chur Masans,"Masanserstrasse 240, 7000 Chur, Switzerland",46.8713252,9.5345596,Migros
Sarganserland,MANOR Sargans,"Grossfeldstrasse, 7320 Sargans, Switzerland",47.046470199999995,9.4388296,Others
Sarganserland,Migros-Supermarkt - Chur - Calandapark,"Pargherastrasse 1, 7000 Chur, Switzerland",46.8461654,9.513518999999999,Migros
Sarganserland,Migros-Supermarkt - Domat-Ems,"Via la Val 1, 7013 Domat/Ems, Switzerland",46.8374898,9.4653662,Migros
Sarganserland,Migros-Supermarkt - Chur - Gäuggeli,"Gäuggelistrasse 28, 7000 Chur, Switzerland",46.851612499999995,9.5275685,Migros
Sarganserland,Migros-Supermarkt - Chur - Ringstrasse,"Ringstrasse 91, 7000 Chur, Switzerland",46.8577523,9.520960299999999,Migros
Sarganserland,Migros-Supermarkt - Zizers,"Calandastrasse 2, 7205 Zizers, Switzerland",46.932761799999994,9.561691099999999,Migros
